account_id,district_name,open_date,statement_frequency,num_customers,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance
3981,Cheb,1995-01-15,monthly,1,0,F,NA,NA,NA,NA,NA,8610,15,91,22716,500
3982,Plzen - mesto,1993-07-27,monthly,1,0,F,NA,NA,NA,NA,NA,3230,15,127,50229,700
3983,Bruntal,1993-02-04,monthly,1,0,F,NA,NA,NA,NA,NA,27300,15,143,62018,900
3984,Trutnov,1996-12-14,monthly,1,0,F,NA,NA,NA,NA,NA,10400,3,45,22931,500
3985,Hl.m. Praha,1997-07-13,monthly,1,0,F,NA,NA,NA,NA,NA,4600,15,32,19587,900
3986,Prachatice,1997-06-20,monthly,1,0,F,NA,NA,NA,NA,NA,15256,15,43,42188,1100
3987,Klatovy,1997-09-14,monthly,1,0,F,NA,NA,NA,NA,NA,15608,15,34,49591,800
3988,Cheb,1997-05-04,monthly,1,1,F,NA,NA,NA,NA,NA,26346,15,77,58568,700
3989,Prachatice,1995-03-11,monthly,2,0,F,NA,NA,NA,NA,NA,12000,15,87,36643,900
3990,Vsetin,1997-02-04,monthly,1,0,F,NA,NA,NA,NA,NA,59700,15,55,135149,300
3991,Hl.m. Praha,1996-12-28,monthly,1,0,F,NA,NA,NA,NA,NA,10500,14,46,35528,300
3992,Hradec Kralove,1997-12-16,monthly,1,0,F,NA,NA,NA,NA,NA,29744,15,26,59095,200
3993,Brno - mesto,1996-01-24,monthly,1,0,F,NA,NA,NA,NA,NA,30022,15,73,96144,400
3994,Cesky Krumlov,1996-03-14,monthly,2,0,F,NA,NA,NA,NA,NA,66600,11,75,122338,200
3995,Pribram,1995-08-27,monthly,1,0,F,NA,NA,NA,NA,NA,16640,12,88,65514,200
3996,Hl.m. Praha,1997-06-22,monthly,1,0,F,NA,NA,NA,NA,NA,9000,15,35,43796,1100
3997,Uherske Hradiste,1994-01-13,monthly,1,0,F,NA,NA,NA,NA,NA,27500,15,122,44719,1000
3998,Benesov,1996-04-20,monthly,1,0,F,NA,NA,NA,NA,NA,36320,15,67,68214,400
3999,Jablonec n. Nisou,1993-05-06,monthly,2,1,F,NA,NA,NA,NA,NA,58700,15,162,120586,400
4000,Melnik,1993-08-02,monthly,1,1,F,NA,NA,NA,NA,NA,48404,6,232,124796,700
4001,Brno - mesto,1995-02-04,monthly,1,0,F,NA,NA,NA,NA,NA,12800,2,62,26498,400
4003,Klatovy,1997-08-22,monthly,1,0,F,NA,NA,NA,NA,NA,51600,15,50,135079,400
4008,Plzen - jih,1996-03-23,monthly,1,0,F,NA,NA,NA,NA,NA,9700,300,25,67500,900
4009,Breclav,1994-02-20,monthly,1,1,F,NA,NA,NA,NA,NA,37130,15,117,94554,900
4010,Sokolov,1996-08-19,monthly,1,1,F,NA,NA,NA,NA,NA,21252,15,58,69218,900
4026,Jihlava,1997-02-06,monthly,1,0,F,NA,NA,NA,NA,NA,39306,15,53,86326,700
4033,Hodonin,1996-11-19,monthly,1,0,T,84288,1756,48,current,F,18368,15,54,51550,1000
4034,Hl.m. Praha,1993-01-18,monthly,1,1,F,NA,NA,NA,NA,NA,43520,3,176,80169,-2995
4035,Hl.m. Praha,1993-07-25,monthly,1,1,F,NA,NA,NA,NA,NA,70800,6,143,122101,-2245
4055,Cheb,1993-01-24,monthly,1,0,F,NA,NA,NA,NA,NA,30422,15,144,75074,200
4059,Chomutov,1993-10-08,monthly,1,0,F,NA,NA,NA,NA,NA,10900,3,70,25800,-15432
4066,Olomouc,1994-05-24,monthly,1,1,F,NA,NA,NA,NA,NA,48368,15,112,94408,400
4069,Louny,1996-11-17,monthly,1,0,F,NA,NA,NA,NA,NA,14500,15,66,77732,700
4071,Zlin,1996-08-03,monthly,2,0,F,NA,NA,NA,NA,NA,29808,15,60,74890,1100
4078,Teplice,1993-01-30,monthly,1,1,F,NA,NA,NA,NA,NA,35604,15,143,117994,300
4079,Usti nad Orlici,1993-11-03,monthly,1,0,T,158976,3312,48,current,F,61400,15,181,137121,600
4081,Praha - zapad,1995-07-22,monthly,1,0,T,137904,5746,24,expired,T,17817,1,87,53113,-14137
4082,Semily,1994-11-08,monthly,1,0,F,NA,NA,NA,NA,NA,60600,8,111,140858,-1388
4086,Zdar nad Sazavou,1996-07-17,monthly,1,1,F,NA,NA,NA,NA,NA,63900,15,59,125103,700
4088,Jicin,1996-03-01,monthly,1,0,F,NA,NA,NA,NA,NA,49512,3,76,141417,700
4090,Olomouc,1996-10-11,monthly,1,0,F,NA,NA,NA,NA,NA,13300,3,14,26100,200
4091,Nymburk,1997-08-04,monthly,1,0,F,NA,NA,NA,NA,NA,33120,15,39,58917,400
4092,Ostrava - mesto,1996-03-13,monthly,1,1,F,NA,NA,NA,NA,NA,38880,15,69,83926,700
4093,Hl.m. Praha,1993-03-25,monthly,1,0,F,NA,NA,NA,NA,NA,49614,15,160,73726,400
4099,Brno - mesto,1996-05-26,monthly,1,1,T,41856,872,48,current,F,27216,15,63,73519,800
4102,Prostejov,1996-11-13,monthly,1,1,F,NA,NA,NA,NA,NA,48788,86,29,78855,700
4103,Louny,1995-01-25,monthly,1,0,F,NA,NA,NA,NA,NA,70200,13,123,170119,300
4105,Jihlava,1995-05-08,monthly,1,1,F,NA,NA,NA,NA,NA,48207,8,158,79995,800
4109,Brno - mesto,1995-02-09,monthly,1,0,F,NA,NA,NA,NA,NA,44941,3,153,76762,900
4116,Kutna Hora,1997-10-05,monthly,1,0,T,151200,4200,36,current,F,49467,15,42,127678,1000
4119,Vsetin,1993-10-18,monthly,1,0,F,NA,NA,NA,NA,NA,45681,15,166,84856,400
4121,Brno - mesto,1995-06-08,monthly,1,0,F,NA,NA,NA,NA,NA,40995,4,107,77780,300
4127,Svitavy,1996-05-03,monthly,1,0,T,100800,4200,24,current,T,45402,1,37,92355,-2930
4128,Zlin,1997-09-26,monthly,1,0,F,NA,NA,NA,NA,NA,49319,4,36,139002,-12495
4130,Karvina,1997-06-01,monthly,1,0,F,NA,NA,NA,NA,NA,85800,2,40,91945,-2759
4131,Kolin,1994-08-19,monthly,2,1,F,NA,NA,NA,NA,NA,63200,15,153,151505,700
4132,Liberec,1997-10-02,monthly,1,1,F,NA,NA,NA,NA,NA,40348,4,23,79530,1000
4134,Melnik,1993-03-03,monthly,1,0,F,NA,NA,NA,NA,NA,64200,15,170,149382,500
4140,Plzen - sever,1997-12-05,monthly,1,0,F,NA,NA,NA,NA,NA,47840,15,27,57337,800
4143,Brno - venkov,1997-10-07,monthly,1,0,F,NA,NA,NA,NA,NA,32294,15,32,82828,1000
4144,Hl.m. Praha,1996-08-19,monthly,2,0,T,212976,5916,36,current,F,61900,15,75,119288,1100
4150,Znojmo,1997-07-05,monthly,1,1,F,NA,NA,NA,NA,NA,26026,15,38,70540,600
4156,Havlickuv Brod,1997-06-27,monthly,1,0,F,NA,NA,NA,NA,NA,47666,0,47,108287,-404
4158,Plzen - jih,1997-09-04,monthly,1,1,F,NA,NA,NA,NA,NA,39177,15,35,86575,900
4159,Ostrava - mesto,1993-07-09,monthly,1,1,F,NA,NA,NA,NA,NA,49859,1,195,91043,200
4161,Hl.m. Praha,1995-02-23,monthly,1,1,F,NA,NA,NA,NA,NA,27100,15,96,81692,500
4171,Plzen - sever,1993-06-12,monthly,1,0,F,NA,NA,NA,NA,NA,50300,6,163,134273,700
4173,Hl.m. Praha,1993-11-08,monthly,1,0,F,NA,NA,NA,NA,NA,39330,15,98,66774,700
4186,Hl.m. Praha,1996-08-25,monthly,1,0,F,NA,NA,NA,NA,NA,31094,15,58,71459,900
4190,Uherske Hradiste,1995-10-04,monthly,1,0,T,405780,6763,60,current,F,16557,15,106,54225,700
4195,Bruntal,1994-05-21,monthly,1,0,F,NA,NA,NA,NA,NA,61800,15,151,150494,700
4204,Tabor,1996-01-29,monthly,1,0,F,NA,NA,NA,NA,NA,36085,9,33,47347,600
4208,Hl.m. Praha,1997-04-08,monthly,1,0,F,NA,NA,NA,NA,NA,14807,15,56,43144,800
4214,Hl.m. Praha,1996-03-21,monthly,1,0,F,NA,NA,NA,NA,NA,61700,4,92,154142,-2264
4225,Brno - venkov,1993-05-18,monthly,1,0,F,NA,NA,NA,NA,NA,33178,15,135,110231,1100
4237,Pisek,1993-11-29,monthly,2,0,F,NA,NA,NA,NA,NA,62500,12,125,146486,600
4240,Svitavy,1993-02-08,monthly,1,0,F,NA,NA,NA,NA,NA,75600,7,147,92842,2866
4245,Usti nad Orlici,1994-05-02,monthly,1,1,F,NA,NA,NA,NA,NA,41600,15,117,79387,500
4253,Hradec Kralove,1996-01-16,monthly,1,1,F,NA,NA,NA,NA,NA,61878,15,72,125820,1000
4254,Karvina,1993-05-04,monthly,1,0,F,NA,NA,NA,NA,NA,44966,5,161,79408,500
4258,Trutnov,1995-08-26,monthly,1,1,F,NA,NA,NA,NA,NA,56500,10,90,139517,300
4259,Zdar nad Sazavou,1994-04-08,monthly,1,0,T,79632,3318,24,expired,F,66165,15,115,124466,900
4260,Breclav,1993-10-14,monthly,1,0,T,244560,4076,60,current,F,36680,15,127,72513,1000
4263,Kolin,1995-07-17,monthly,1,0,F,NA,NA,NA,NA,NA,49269,15,63,86973,800
4264,Plzen - sever,1993-12-07,monthly,1,1,F,NA,NA,NA,NA,NA,32250,15,123,94640,200
4266,Brno - mesto,1997-02-05,monthly,1,0,F,NA,NA,NA,NA,NA,25338,15,47,55766,300
4268,Vsetin,1997-02-20,monthly,2,0,T,41988,3499,12,current,F,33280,15,61,66016,200
4269,Plzen - mesto,1995-12-24,monthly,1,0,F,NA,NA,NA,NA,NA,80700,15,94,145427,300
4273,Cesky Krumlov,1996-03-11,monthly,1,0,F,NA,NA,NA,NA,NA,47067,15,63,114464,646
4276,Hradec Kralove,1994-07-09,monthly,1,0,F,NA,NA,NA,NA,NA,71400,15,136,188635,900
4283,Most,1994-10-16,monthly,1,1,F,NA,NA,NA,NA,NA,40640,15,103,103241,600
4286,Hradec Kralove,1996-11-11,monthly,1,0,F,NA,NA,NA,NA,NA,49892,15,47,107351,1100
4287,Hl.m. Praha,1993-10-17,monthly,1,0,F,NA,NA,NA,NA,NA,13440,15,133,43786,500
4296,Vyskov,1993-01-28,monthly,1,1,F,NA,NA,NA,NA,NA,42240,7,144,84574,200
4301,Hl.m. Praha,1997-06-26,monthly,1,0,F,NA,NA,NA,NA,NA,19110,15,38,53842,900
4320,Trebic,1996-07-23,monthly,1,0,T,51360,4280,12,expired,T,59000,1,84,158634,-5295
4321,Pardubice,1993-04-18,monthly,1,1,F,NA,NA,NA,NA,NA,63700,15,208,159484,1000
4328,Olomouc,1994-06-17,monthly,1,0,F,NA,NA,NA,NA,NA,22200,15,118,43285,300
4329,Hl.m. Praha,1994-02-17,monthly,1,0,F,NA,NA,NA,NA,NA,46557,4,192,119549,300
4330,Pardubice,1995-07-05,monthly,2,0,F,NA,NA,NA,NA,NA,58200,15,90,152103,1100
4332,Ostrava - mesto,1997-12-23,monthly,1,0,F,NA,NA,NA,NA,NA,47226,15,29,117827,1000
4336,Benesov,1997-07-08,monthly,1,1,F,NA,NA,NA,NA,NA,49329,11,48,140929,200
4337,Rokycany,1993-11-16,monthly,1,1,T,51408,2142,24,expired,F,58700,15,165,140842,900
4342,Ostrava - mesto,1996-04-29,monthly,1,1,T,100128,4172,24,current,F,63800,15,92,140823,700
4343,Tachov,1993-11-22,monthly,1,1,F,NA,NA,NA,NA,NA,27200,15,126,104567,900
4346,Klatovy,1996-03-15,monthly,1,0,F,NA,NA,NA,NA,NA,63200,15,96,145586,800
4347,Hl.m. Praha,1993-03-27,monthly,1,0,F,NA,NA,NA,NA,NA,48229,9,186,69491,700
4349,Ostrava - mesto,1996-09-16,monthly,1,0,F,NA,NA,NA,NA,NA,49152,15,55,91875,700
4350,Vyskov,1993-04-04,monthly,1,0,F,NA,NA,NA,NA,NA,62200,15,157,150170,1000
4352,Benesov,1993-07-05,monthly,1,1,F,NA,NA,NA,NA,NA,36404,15,134,86597,400
4354,Louny,1997-01-08,monthly,1,1,T,327660,5461,60,current,F,48563,15,56,112776,1000
4355,Tachov,1993-02-21,monthly,1,0,F,NA,NA,NA,NA,NA,43825,15,234,79218,800
4356,Pardubice,1994-01-26,monthly,1,0,F,NA,NA,NA,NA,NA,13100,1,111,37537,-35457
4358,Kolin,1997-02-12,monthly,1,1,F,NA,NA,NA,NA,NA,63900,15,61,147074,300
4361,Jesenik,1996-03-11,monthly,2,1,T,90156,7513,12,expired,F,67614,15,74,150627,700
4368,Hl.m. Praha,1995-01-16,monthly,1,1,F,NA,NA,NA,NA,NA,24934,15,110,73976,500
4375,Most,1996-10-28,monthly,1,0,F,NA,NA,NA,NA,NA,71824,15,53,135944,800
4377,Plzen - sever,1993-04-24,monthly,1,1,F,NA,NA,NA,NA,NA,64200,15,158,167492,500
4379,Chrudim,1996-06-28,monthly,1,0,F,NA,NA,NA,NA,NA,17600,8,62,33973,500
4383,Opava,1996-11-10,monthly,1,0,F,NA,NA,NA,NA,NA,57700,15,73,146652,800
4385,Cheb,1993-11-23,monthly,1,0,F,NA,NA,NA,NA,NA,48082,15,152,86052,1000
4389,Vsetin,1996-07-28,monthly,1,0,F,NA,NA,NA,NA,NA,44960,13,61,60583,400
4405,Usti nad Labem,1996-09-08,monthly,1,0,F,NA,NA,NA,NA,NA,49130,4,63,128881,-1619
4414,Karlovy Vary,1993-09-10,monthly,2,0,T,97224,4051,24,expired,F,16257,15,171,68273,1000
4415,Opava,1995-07-05,monthly,1,0,T,74040,6170,12,expired,F,36486,15,91,87902,600
4416,Ceske Budejovice,1994-02-12,monthly,1,1,F,NA,NA,NA,NA,NA,49892,7,211,107916,800
4418,Zdar nad Sazavou,1994-02-09,monthly,2,0,F,NA,NA,NA,NA,NA,20453,15,120,56353,200
4423,Most,1995-04-26,monthly,1,1,T,73836,2051,36,expired,F,48100,15,112,129608,900
4424,Rychnov nad Kneznou,1996-01-29,monthly,1,0,F,NA,NA,NA,NA,NA,26900,5,74,80013,500
4427,Ceska Lipa,1993-06-07,monthly,2,0,T,87816,7318,12,expired,F,14886,15,166,43442,800
4434,Usti nad Labem,1994-12-09,monthly,1,0,F,NA,NA,NA,NA,NA,62900,15,156,156903,1100
4437,Teplice,1993-09-24,monthly,1,0,F,NA,NA,NA,NA,NA,68600,15,206,101441,600
4438,Rychnov nad Kneznou,1996-08-04,monthly,1,0,F,NA,NA,NA,NA,NA,33760,15,70,52414,500
4439,Sokolov,1995-12-25,monthly,1,0,F,NA,NA,NA,NA,NA,16320,13,80,40655,1100
4442,Brno - mesto,1996-08-08,monthly,1,0,F,NA,NA,NA,NA,NA,19328,15,61,50092,300
4445,Pardubice,1997-08-07,monthly,1,0,F,NA,NA,NA,NA,NA,18400,15,34,46823,400
4447,Uherske Hradiste,1996-06-16,monthly,2,0,T,192744,5354,36,current,F,63400,15,70,128779,200
4448,Prostejov,1993-06-02,monthly,2,1,T,192744,5354,36,expired,F,64800,9,176,157005,700
4454,Vyskov,1996-12-21,monthly,1,0,F,NA,NA,NA,NA,NA,23200,15,54,78133,1100
4456,Ceske Budejovice,1996-09-03,monthly,1,1,T,321240,5354,60,current,F,49368,15,77,141990,700
4458,Prostejov,1996-04-23,monthly,1,0,F,NA,NA,NA,NA,NA,21817,15,49,64134,900
4463,Bruntal,1993-09-03,monthly,1,0,F,NA,NA,NA,NA,NA,28200,15,137,48054,1000
4470,Jindrichuv Hradec,1993-11-01,monthly,1,0,F,NA,NA,NA,NA,NA,78900,15,127,115094,500
4473,Jicin,1995-10-09,monthly,1,0,T,93960,1566,60,current,F,36638,15,78,88247,800
4475,Olomouc,1997-04-16,monthly,2,0,F,NA,NA,NA,NA,NA,25378,15,42,55513,500
4476,Karlovy Vary,1994-11-10,monthly,1,0,T,15192,633,24,expired,F,21513,15,103,48157,500
4478,Karvina,1993-07-23,monthly,1,0,F,NA,NA,NA,NA,NA,36372,15,131,102437,800
4480,Jihlava,1996-08-19,monthly,1,0,F,NA,NA,NA,NA,NA,20500,15,62,42740,200
4484,Brno - mesto,1993-02-03,monthly,1,0,F,NA,NA,NA,NA,NA,62100,15,170,160891,700
4488,Decin,1996-04-24,monthly,1,0,F,NA,NA,NA,NA,NA,21500,15,69,45178,600
4503,Svitavy,1995-01-03,monthly,1,1,T,135360,2820,48,current,F,63600,15,120,146480,200
4511,Decin,1993-09-26,monthly,1,0,F,NA,NA,NA,NA,NA,10400,12,156,44316,600
4514,Jesenik,1993-12-18,monthly,1,0,F,NA,NA,NA,NA,NA,73800,15,121,129866,300
4519,Mlada Boleslav,1994-06-08,monthly,1,0,F,NA,NA,NA,NA,NA,10200,5,73,58507,200
4526,Vyskov,1993-11-29,monthly,1,0,F,NA,NA,NA,NA,NA,50700,9,124,84856,900
4527,Nymburk,1997-06-01,monthly,2,1,F,NA,NA,NA,NA,NA,48047,15,36,105898,600
4533,Frydek - Mistek,1997-08-03,monthly,1,1,T,81144,2254,36,current,F,62500,15,52,132954,200
4534,Vyskov,1997-01-18,monthly,1,0,F,NA,NA,NA,NA,NA,39604,48,32,70911,600
4538,Karvina,1995-05-07,monthly,1,0,F,NA,NA,NA,NA,NA,14000,4,51,45854,300
4543,Decin,1993-10-08,monthly,1,1,F,NA,NA,NA,NA,NA,34400,1,139,65061,-482
4550,Breclav,1997-02-06,monthly,1,0,T,61320,1022,60,current,F,12945,15,51,34807,700
4576,Plzen - jih,1993-06-05,monthly,1,0,T,300204,8339,36,expired,F,28365,15,141,68594,300
4580,Nymburk,1994-08-27,monthly,1,1,T,20220,1685,12,expired,F,61600,15,140,127871,500
4585,Plzen - jih,1996-06-08,monthly,2,1,T,64656,1347,48,current,F,20414,15,64,59121,200
4588,Pribram,1996-08-27,monthly,1,0,F,NA,NA,NA,NA,NA,7900,2,50,33973,-6595
4589,Kladno,1995-05-22,monthly,1,0,F,NA,NA,NA,NA,NA,14560,8,98,37165,-2461
4596,Ostrava - mesto,1993-03-09,monthly,1,0,F,NA,NA,NA,NA,NA,54600,1,145,153404,-2736
4616,Hl.m. Praha,1997-09-24,monthly,1,1,T,66696,2779,24,current,F,57100,15,51,163270,1000
4618,Beroun,1996-07-21,monthly,1,0,T,66696,2779,24,current,T,56600,0,53,115745,-7914
4626,Nymburk,1996-06-15,monthly,1,0,T,33348,2779,12,expired,F,54800,15,72,112215,700
4650,Kladno,1995-10-15,monthly,1,0,T,402000,6700,60,current,F,11500,15,114,52350,200
4659,Breclav,1993-10-08,monthly,1,0,F,NA,NA,NA,NA,NA,49128,7,137,115427,-1116
4660,Vyskov,1997-01-03,monthly,1,0,T,106944,4456,24,current,F,47220,15,50,83933,58
4681,Karvina,1995-08-08,monthly,1,0,T,162624,3388,48,current,F,30492,15,88,73290,14512
4715,Mlada Boleslav,1996-10-28,monthly,1,1,T,97176,4049,24,current,F,68788,15,53,119073,400
4725,Opava,1997-04-14,monthly,1,0,T,168264,4674,36,current,F,42068,15,41,70586,700
4727,Benesov,1995-02-13,monthly,1,0,T,107640,4485,24,expired,F,53613,15,99,123789,600
4729,Zdar nad Sazavou,1997-05-23,monthly,1,0,F,NA,NA,NA,NA,NA,14080,4,41,36383,-1153
4743,Zlin,1993-05-05,monthly,1,0,F,NA,NA,NA,NA,NA,65700,3,194,173875,-1377
4746,Brno - mesto,1997-02-21,monthly,1,1,T,204780,3413,60,current,F,64600,15,63,151002,200
4753,Hl.m. Praha,1996-11-07,monthly,1,0,F,NA,NA,NA,NA,NA,31680,0,55,48487,-4040
4768,Most,1996-06-17,monthly,1,0,F,NA,NA,NA,NA,NA,62700,0,83,125262,-190
4774,Zdar nad Sazavou,1994-01-14,monthly,2,0,T,465072,9689,48,current,F,42880,15,128,99235,300
4784,Nachod,1997-08-08,monthly,2,0,T,219456,4572,48,current,F,44168,15,35,95801,400
4794,Olomouc,1996-12-18,monthly,1,0,T,465504,9698,48,current,T,24735,3,56,49947,-1736
4803,Plzen - mesto,1996-06-08,monthly,1,0,T,59136,1232,48,current,F,17900,15,79,38938,6620
4825,Cesky Krumlov,1994-06-04,monthly,2,0,T,21396,1783,12,expired,F,26300,15,120,49990,1000
4851,Usti nad Orlici,1996-02-04,monthly,2,0,T,141648,5902,24,expired,F,60700,15,94,144983,200
4852,Pardubice,1995-04-13,monthly,1,0,T,213300,5925,36,current,F,13600,15,125,42444,400
4858,Bruntal,1997-06-21,monthly,1,0,T,335184,6983,48,current,T,62850,5,55,100571,-6653
4863,Kolin,1996-03-12,monthly,1,1,T,76080,6340,12,expired,F,57063,15,69,105699,300
4894,Ceske Budejovice,1993-06-20,monthly,1,1,T,117024,4876,24,expired,F,54500,15,140,135209,800
4907,Havlickuv Brod,1994-02-06,monthly,1,0,T,98832,2059,48,current,F,41200,15,122,70009,500
4937,Pribram,1993-02-20,monthly,1,0,T,143904,5996,24,expired,F,64700,7,177,135935,700
4948,Hradec Kralove,1995-07-29,monthly,1,0,T,359760,5996,60,current,F,60000,15,88,127808,900
4949,Decin,1996-10-14,monthly,1,1,T,289920,6040,48,current,F,54358,15,55,124678,400
4981,Brno - mesto,1996-01-22,monthly,1,0,T,179328,3736,48,current,F,34960,15,72,81615,200
4999,Hl.m. Praha,1996-02-12,monthly,2,1,T,165168,4588,36,current,F,46500,15,82,124254,300
5001,Blansko,1995-12-15,monthly,1,0,T,110112,4588,24,expired,F,63000,15,96,135658,700
5011,Tachov,1993-08-25,monthly,1,0,F,NA,NA,NA,NA,NA,62700,1,167,125712,-16504
5024,Karvina,1995-08-20,monthly,1,0,F,NA,NA,NA,NA,NA,17500,15,83,40527,-6605
5033,Brno - mesto,1995-08-03,monthly,1,0,T,11400,950,12,expired,F,10734,15,97,49934,300
5063,Hradec Kralove,1995-10-11,monthly,1,0,F,NA,NA,NA,NA,NA,47986,2,78,113049,-2142
5065,Zdar nad Sazavou,1993-01-24,monthly,1,0,F,NA,NA,NA,NA,NA,59800,0,165,141961,-5
5072,Kutna Hora,1996-04-12,monthly,1,0,T,317520,5292,60,current,F,44800,15,68,83424,1100
5092,Ostrava - mesto,1993-12-21,monthly,1,0,F,NA,NA,NA,NA,NA,29600,3,124,34411,-34521
5118,Olomouc,1995-08-05,monthly,1,0,T,53232,1109,48,current,F,15360,15,91,50515,1100
5120,Hl.m. Praha,1993-06-21,monthly,1,1,T,323472,6739,48,expired,F,64000,15,170,128939,200
5125,Hl.m. Praha,1995-09-14,monthly,1,0,F,NA,NA,NA,NA,NA,53100,0,85,156275,-13433
5126,Jihlava,1995-04-03,monthly,2,0,T,20352,424,48,current,F,12549,15,101,44428,400
5129,Frydek - Mistek,1993-06-08,monthly,1,0,F,NA,NA,NA,NA,NA,66600,0,210,171917,-13589
5164,Kolin,1997-05-13,monthly,1,0,T,22356,621,36,current,F,14400,15,43,37213,6392
5180,Brno - mesto,1997-02-24,monthly,2,1,T,58764,4897,12,current,F,49991,15,37,111219,700
5181,Prerov,1996-02-03,monthly,1,0,T,399120,6652,60,current,F,48957,15,69,85656,300
5213,Hl.m. Praha,1995-08-18,monthly,1,1,T,320976,6687,48,current,T,70071,6,123,130775,-2052
5215,Brno - venkov,1993-07-01,monthly,1,1,T,14628,1219,12,expired,F,23231,2,141,78661,200
5263,Zlin,1995-07-14,monthly,1,0,T,276300,4605,60,current,F,30560,15,121,73335,500
5267,Kladno,1996-01-12,monthly,1,0,T,129312,5388,24,current,T,63800,4,91,117299,-8657
5269,Semily,1996-07-04,monthly,1,0,T,117420,1957,60,current,F,30794,15,63,68585,500
5270,Chrudim,1993-01-13,monthly,1,0,T,79608,3317,24,expired,F,67124,15,149,136655,800
5283,Cesky Krumlov,1997-09-18,monthly,1,0,T,170832,3559,48,current,F,67833,15,32,141462,700
5290,Chomutov,1997-07-21,monthly,1,0,F,NA,NA,NA,NA,NA,46115,3,39,103618,-651
5305,Pardubice,1996-09-16,monthly,1,0,T,240528,5011,48,current,F,45100,15,57,86335,600
5313,Teplice,1993-04-29,monthly,1,0,T,300660,5011,60,current,F,63900,15,181,135577,800
5317,Plzen - sever,1996-10-20,monthly,1,0,T,90180,2505,36,current,F,22544,15,55,52787,200
5343,Zlin,1993-06-08,monthly,1,0,F,NA,NA,NA,NA,NA,32000,1,116,58097,-17623
5357,Karvina,1994-12-18,monthly,1,1,F,NA,NA,NA,NA,NA,38720,0,102,89940,-134
5358,Kladno,1995-05-18,monthly,1,0,T,68340,1139,60,current,F,36464,15,88,77351,500
5366,Karvina,1993-08-09,monthly,1,0,F,NA,NA,NA,NA,NA,67700,0,161,143535,-25610
5369,Brno - mesto,1993-02-25,monthly,1,0,F,NA,NA,NA,NA,NA,28200,0,157,41784,-7146
5372,Rychnov nad Kneznou,1993-05-08,monthly,1,0,F,NA,NA,NA,NA,NA,70500,1,163,167672,-1058
5387,Hl.m. Praha,1993-10-05,monthly,1,0,F,NA,NA,NA,NA,NA,26300,0,129,47279,-10714
5395,Pardubice,1996-04-26,monthly,1,0,T,158184,4394,36,current,F,52400,15,76,140530,400
5422,Zdar nad Sazavou,1994-10-22,monthly,2,0,T,368880,6148,60,current,F,64500,10,140,154699,1100
5423,Cesky Krumlov,1993-05-02,monthly,1,0,F,NA,NA,NA,NA,NA,59700,1,170,138290,-1965
5428,Karlovy Vary,1993-04-14,monthly,1,0,T,174744,7281,24,expired,T,64500,15,167,151180,-3564
5429,Novy Jicin,1995-09-22,monthly,1,0,F,NA,NA,NA,NA,NA,24800,1,64,40248,-33223
5442,Chomutov,1993-03-22,monthly,1,1,T,174744,7281,24,expired,T,67800,0,160,123222,-6831
5445,Olomouc,1997-02-19,monthly,1,0,T,78696,2186,36,current,F,19674,15,52,56766,1000
5472,Hl.m. Praha,1993-05-04,monthly,1,0,F,NA,NA,NA,NA,NA,23200,0,152,37045,-2376
5477,Hodonin,1995-12-17,monthly,1,1,T,349392,7279,48,current,F,52700,15,111,151614,900
5481,Usti nad Orlici,1993-08-16,monthly,1,0,T,209184,4358,48,expired,F,63800,15,132,119383,1000
5483,Rakovnik,1993-03-28,monthly,1,0,F,NA,NA,NA,NA,NA,51300,0,172,85346,-1383
5505,Hl.m. Praha,1996-04-26,monthly,1,1,F,NA,NA,NA,NA,NA,61800,2,86,143964,-1879
5541,Hradec Kralove,1995-03-24,monthly,1,0,T,32640,680,48,current,F,27700,15,119,65177,300
5546,Hradec Kralove,1993-05-28,monthly,1,0,F,NA,NA,NA,NA,NA,39600,1,141,80352,-655
5572,Cesky Krumlov,1997-08-11,monthly,1,0,T,140880,2348,60,current,F,49763,15,36,122248,800
5591,Nymburk,1996-03-16,monthly,2,0,T,221880,3698,60,current,F,33280,2,68,75663,1000
5593,Cesky Krumlov,1996-02-27,monthly,1,1,T,44376,3698,12,expired,F,64700,15,108,149337,800
5622,Karvina,1993-02-08,monthly,1,1,T,83016,6918,12,expired,F,64400,15,179,138532,700
5628,Trebic,1994-06-17,monthly,1,0,T,225420,3757,60,current,F,31360,15,115,60399,200
5648,Kromeriz,1997-06-13,monthly,1,0,F,NA,NA,NA,NA,NA,68750,2,37,124452,-997
5661,Blansko,1995-12-20,monthly,1,0,F,NA,NA,NA,NA,NA,77700,1,86,142074,-24041
5692,Zdar nad Sazavou,1996-02-25,monthly,1,0,F,NA,NA,NA,NA,NA,41707,2,69,90197,-2346
5698,Hl.m. Praha,1997-09-04,monthly,2,0,T,99216,2756,36,current,F,54500,15,43,124072,300
5700,Havlickuv Brod,1993-07-20,monthly,1,0,T,103680,1728,60,current,T,26240,3,132,46520,-19310
5735,Usti nad Orlici,1995-01-25,monthly,1,0,T,290700,4845,60,current,T,56400,2,125,129626,-2825
5740,Hradec Kralove,1993-04-16,monthly,1,0,F,NA,NA,NA,NA,NA,63300,0,159,133182,-3725
